Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,wrench.force.x,wrench.force.y,wrench.force.z,wrench.torque.x,wrench.torque.y,wrench.torque.z
1772794251.107683,4311,1772794251,107591898,,0.0,-0.08424599831508003,0.4,0.9629629629629629,0.09285714285714286,-0.0035502958579881655
1772794251.1086519,4312,1772794251,108590370,,0.0,-0.11232799775344005,0.5,1.1666666666666667,0.14285714285714285,-0.014201183431952662
1772794251.109649,4313,1772794251,109589467,,0.0,-0.11232799775344005,0.5,1.1666666666666667,0.14285714285714285,-0.014201183431952662
1772794251.110661,4314,1772794251,110590015,,-0.05927682276229994,-0.08424599831508003,0.3,1.1759259259259258,0.08571428571428572,-0.014201183431952662
1772794251.1117108,4315,1772794251,111590734,,-0.05927682276229994,-0.08424599831508003,0.3,1.1759259259259258,0.08571428571428572,-0.014201183431952662
1772794251.1126554,4316,1772794251,112590376,,-0.0889152341434499,0.02808199943836001,0.3,1.3981481481481481,0.12857142857142856,-0.010650887573964497
1772794251.1136656,4317,1772794251,113590257,,-0.02963841138114997,-0.02808199943836001,0.8,1.5648148148148149,0.2642857142857143,-0.01301775147928994
1772794251.1146524,4318,1772794251,114589120,,-0.02963841138114997,-0.02808199943836001,0.8,1.5648148148148149,0.2642857142857143,-0.01301775147928994
1772794251.115654,4319,1772794251,115589621,,-0.02963841138114997,-0.02808199943836001,0.8,1.5648148148148149,0.2642857142857143,-0.01301775147928994
1772794251.1166656,4320,1772794251,116589644,,-0.02963841138114997,-0.02808199943836001,0.8,1.5648148148148149,0.2642857142857143,-0.01301775147928994
1772794251.1176624,4321,1772794251,117591070,,0.0,0.0,1.0,1.6574074074074074,0.32142857142857145,-0.014201183431952662
1772794251.1187701,4322,1772794251,118590903,,-0.02963841138114997,-0.02808199943836001,1.7,2.037037037037037,0.30714285714285716,-0.014201183431952662
1772794251.1196895,4323,1772794251,119591518,,-0.02963841138114997,-0.02808199943836001,1.7,2.037037037037037,0.30714285714285716,-0.014201183431952662
1772794251.1206636,4324,1772794251,120591669,,-0.02963841138114997,-0.02808199943836001,1.7,2.064814814814815,0.2785714285714286,-0.014201183431952662
1772794251.121663,4325,1772794251,121590986,,-0.02963841138114997,-0.02808199943836001,1.7,2.064814814814815,0.2785714285714286,-0.014201183431952662
1772794251.1226828,4326,1772794251,122591197,,-0.0889152341434499,0.05616399887672002,2.0,1.9166666666666667,0.36428571428571427,-0.015384615384615385
1772794251.1236923,4327,1772794251,123592938,,-0.0889152341434499,0.05616399887672002,2.0,1.9166666666666667,0.36428571428571427,-0.015384615384615385
1772794251.124747,4328,1772794251,124593724,,-0.0889152341434499,0.05616399887672002,1.8,1.7037037037037037,0.32857142857142857,-0.005917159763313609
1772794251.1257026,4329,1772794251,125593306,,-0.0889152341434499,0.05616399887672002,1.8,1.7037037037037037,0.32857142857142857,-0.005917159763313609
1772794251.1266873,4330,1772794251,126593790,,-0.0889152341434499,0.02808199943836001,1.9,1.4444444444444444,0.25,-0.011834319526627219
1772794251.1276832,4331,1772794251,127593549,,-0.0889152341434499,0.02808199943836001,1.9,1.4444444444444444,0.25,-0.011834319526627219
1772794251.1286795,4332,1772794251,128592289,,-0.0889152341434499,0.02808199943836001,2.6,1.537037037037037,0.12142857142857143,-0.004733727810650888
1772794251.1296656,4333,1772794251,129589331,,-0.0889152341434499,0.02808199943836001,2.6,1.537037037037037,0.12142857142857143,-0.004733727810650888
1772794251.1306412,4334,1772794251,130588202,,-0.0889152341434499,0.02808199943836001,2.6,1.537037037037037,0.12142857142857143,-0.004733727810650888
1772794251.1316364,4335,1772794251,131587761,,-0.05927682276229994,0.0,2.7,1.3333333333333333,0.09285714285714286,0.001183431952662722
1772794251.132685,4336,1772794251,132596708,,-0.05927682276229994,0.0,2.7,1.3333333333333333,0.09285714285714286,0.001183431952662722
1772794251.1336758,4337,1772794251,133589991,,-0.02963841138114997,0.0,2.0,1.1018518518518519,0.05714285714285714,-0.001183431952662722
1772794251.1346374,4338,1772794251,134589137,,-0.11855364552459988,0.02808199943836001,1.8,0.8888888888888888,-0.014285714285714285,-0.005917159763313609
1772794251.1356342,4339,1772794251,135587743,,-0.11855364552459988,0.02808199943836001,1.8,0.8888888888888888,-0.014285714285714285,-0.005917159763313609
1772794251.1367092,4340,1772794251,136592796,,-0.02963841138114997,0.08424599831508003,2.2,0.7777777777777778,-0.02857142857142857,-0.001183431952662722
1772794251.1376534,4341,1772794251,137600434,,-0.02963841138114997,0.08424599831508003,2.2,0.7777777777777778,-0.02857142857142857,-0.001183431952662722
1772794251.1386511,4342,1772794251,138594057,,0.0,0.0,1.7,0.6111111111111112,-0.05714285714285714,0.001183431952662722
1772794251.1396441,4343,1772794251,139590349,,-0.05927682276229994,0.0,1.9,0.49074074074074076,-0.12142857142857143,-0.002366863905325444
1772794251.1407619,4344,1772794251,140589443,,-0.05927682276229994,0.0,1.9,0.49074074074074076,-0.12142857142857143,-0.002366863905325444
1772794251.141656,4345,1772794251,141589346,,-0.05927682276229994,0.0,1.9,0.49074074074074076,-0.12142857142857143,-0.002366863905325444
1772794251.1426525,4346,1772794251,142591857,,-0.02963841138114997,-0.02808199943836001,2.0,0.3888888888888889,-0.03571428571428571,0.001183431952662722
1772794251.1436546,4347,1772794251,143590958,,0.02963841138114997,0.02808199943836001,1.1,0.32407407407407407,-0.014285714285714285,0.001183431952662722
1772794251.1446729,4348,1772794251,144590386,,0.02963841138114997,0.02808199943836001,1.1,0.32407407407407407,-0.014285714285714285,0.001183431952662722
1772794251.1456563,4349,1772794251,145591270,,0.02963841138114997,0.02808199943836001,1.1,0.32407407407407407,-0.014285714285714285,0.001183431952662722
1772794251.1466563,4350,1772794251,146590702,,0.02963841138114997,0.02808199943836001,1.1,0.32407407407407407,-0.014285714285714285,0.001183431952662722
1772794251.1476588,4351,1772794251,147592030,,-0.02963841138114997,0.0,1.6,0.2962962962962963,-0.02857142857142857,-0.0035502958579881655
1772794251.1486757,4352,1772794251,148591747,,-0.02963841138114997,0.05616399887672002,1.3,0.4351851851851852,0.07142857142857142,-0.0035502958579881655
1772794251.1496654,4353,1772794251,149591513,,-0.02963841138114997,0.05616399887672002,1.3,0.4351851851851852,0.07142857142857142,-0.0035502958579881655
1772794251.1506665,4354,1772794251,150591834,,-0.02963841138114997,0.05616399887672002,1.3,0.4351851851851852,0.07142857142857142,-0.0035502958579881655
1772794251.1516914,4355,1772794251,151593432,,0.02963841138114997,0.0,1.1,0.49074074074074076,0.10714285714285714,-0.001183431952662722
1772794251.1526744,4356,1772794251,152593428,,0.02963841138114997,-0.05616399887672002,1.2,0.8703703703703703,0.15714285714285714,-0.004733727810650888
1772794251.1536772,4357,1772794251,153591909,,0.02963841138114997,-0.05616399887672002,1.2,0.8703703703703703,0.15714285714285714,-0.004733727810650888
1772794251.1546786,4358,1772794251,154594639,,-0.11855364552459988,-0.05616399887672002,1.2,1.0277777777777777,0.04285714285714286,-0.005917159763313609
1772794251.15568,4359,1772794251,155594234,,-0.1778304682868998,-0.02808199943836001,0.7,1.037037037037037,-0.014285714285714285,-0.010650887573964497
1772794251.1566763,4360,1772794251,156593033,,-0.1778304682868998,-0.02808199943836001,0.7,1.037037037037037,-0.014285714285714285,-0.010650887573964497
1772794251.1577284,4361,1772794251,157594375,,-0.1778304682868998,-0.02808199943836001,0.7,1.037037037037037,-0.014285714285714285,-0.010650887573964497
1772794251.1586945,4362,1772794251,158595555,,-0.02963841138114997,0.0,0.3,0.9537037037037037,0.11428571428571428,-0.007100591715976331
1772794251.159692,4363,1772794251,159595251,,-0.02963841138114997,0.02808199943836001,0.0,1.1851851851851851,0.1,-0.005917159763313609
1772794251.1607091,4364,1772794251,160594014,,-0.02963841138114997,0.02808199943836001,0.0,1.1851851851851851,0.1,-0.005917159763313609
1772794251.1618106,4365,1772794251,161594381,,-0.02963841138114997,0.02808199943836001,0.0,1.1851851851851851,0.1,-0.005917159763313609
1772794251.162706,4366,1772794251,162597356,,-0.02963841138114997,-0.05616399887672002,0.8,1.2685185185185186,0.14285714285714285,-0.004733727810650888
1772794251.1637058,4367,1772794251,163595132,,-0.02963841138114997,-0.05616399887672002,0.8,1.2685185185185186,0.14285714285714285,-0.004733727810650888
