timestamp,method,trial,peak_variables,Fx,Fy,Fz,F_total,Tx,Ty,Tz,peak_signal
2026-03-08 14:48:24,z_0_metal,2,force_z|force_total,0.20746887966804978,-1.1513619769727605,48.6,48.61407900740329,5.2407407407407405,2.492857142857143,0.029585798816568046,48.61407900740329
2026-03-08 14:48:24,z_0_metal,3,force_z|force_total,1.3337285121517486,-1.5445099691098005,47.7,47.743631436965565,6.814814814814815,2.1285714285714286,0.04260355029585799,47.743631436965565
2026-03-08 14:48:24,z_0_metal,4,force_z|force_total,1.6893894487255483,-2.162313956753721,47.4,47.47936013002952,8.86111111111111,4.307142857142857,0.0863905325443787,47.47936013002952
2026-03-08 14:48:24,z_0_metal,5,force_z|force_total,0.14819205690574985,-1.2917719741645606,38.1,38.12218036417863,4.537037037037037,-0.9428571428571428,0.023668639053254437,38.12218036417863
2026-03-08 15:20:59,yaw_0_metal,1,torque_z,0.5631298162418494,0.33698399326032014,-5.7,5.73765399807746,3.0833333333333335,0.07857142857142857,-0.9514792899408284,0.9514792899408284
2026-03-08 15:20:59,yaw_0_metal,2,torque_z,0.7409602845287492,0.19657399606852008,-9.7,9.73024478002374,3.4074074074074074,0.2714285714285714,-0.9491124260355029,0.9491124260355029
2026-03-08 15:20:59,yaw_0_metal,3,torque_z,0.8891523414344991,0.25273799494524013,-9.6,9.644400882396345,3.25,0.7214285714285714,-0.9313609467455621,0.9313609467455621
2026-03-08 15:20:59,yaw_0_metal,4,torque_z,0.8298755186721991,0.19657399606852008,-11.2,11.232423367752027,2.7777777777777777,0.4857142857142857,-0.9076923076923077,0.9076923076923077
2026-03-08 15:20:59,yaw_0_metal,5,torque_z,0.6520450503852994,0.30890199382196015,-12.2,12.2213167535057,3.2685185185185186,0.5214285714285715,-0.906508875739645,0.906508875739645
2026-03-08 15:23:16,roll_pitch_0_metal,1,torque_x|torque_y,-0.7705986959098992,-0.6739679865206403,1.7,1.9844533748598687,8.074074074074074,-0.21428571428571427,-0.002366863905325444,8.074074074074074
